fdc_id,description,calories,protein_g,fat_g,carbs_g
171355,"babyfood, juice, orange and apple",43.0,0.4,0.2,10.1
170961,"babyfood, juice, orange and apricot",46.0,0.8,0.1,10.9
170963,"babyfood, juice, orange and pineapple",48.0,0.5,0.1,11.7
169043,"babyfood, juice, orange-carrot",43.0,0.5,0.1,9.9
2388788,strawberry,50.0,3.33,0.0,113.0
2442262,strawberry,85.0,0.85,0.0,21.2
2021724,strawberry,250.0,0.0,0.0,65.0
1980577,strawberry,113.0,0.71,5.67,13.5
2116755,strawberry,250.0,0.0,0.0,65.0
2281467,strawberry,294.0,0.0,0.0,76.5
2024076,strawberry,250.0,0.0,0.0,65.0
1852103,strawberry,350.0,0.0,0.0,85.0
2709283,"strawberries, raw",36.0,0.64,0.22,7.96
2709284,"strawberries, canned",92.0,0.56,0.26,23.53
2709285,"strawberries, frozen",35.0,0.43,0.11,9.13
2708003,"pie, strawberry",289.0,2.88,11.6,44.22
167762,"strawberries, raw",136.0,0.67,0.3,7.68
168758,"toppings, strawberry",254.0,0.2,0.1,66.3
2707887,"cake or cupcake, strawberry",326.0,2.22,12.89,50.25
2707896,"cake, strawberry shortcake",214.0,3.31,4.73,40.09
173045,"guavas, strawberry, raw",69.0,0.58,0.6,17.4
168810,"ice creams, strawberry",192.0,3.2,8.4,27.6
172062,"mcdonald's, strawberry sundae",659.0,3.19,3.95,28.1
2707533,almond butter,641.0,20.67,52.72,21.11
2706797,almond chicken,195.0,15.66,13.16,4.46
2710181,almond oil,884.0,0.0,100.0,0.0
2707535,almond paste,458.0,9.0,27.74,47.81
2707490,"almonds, flavored",599.0,20.07,53.27,20.12
2707485,"almonds, nfs",598.0,20.96,52.54,21.01
2707487,"almonds, salted",601.0,20.13,53.43,20.18
2707486,"almonds, unroasted",626.0,21.45,51.09,20.03
2707489,"almonds, unsalted",607.0,20.33,53.96,20.38
2707900,"cookie, almond",514.0,5.37,26.22,63.78
170567,"nuts, almonds",579.0,21.2,49.9,21.6
171031,"oil, almond",3700.0,0.0,100.0,0.0
2707491,"almonds, honey roasted",579.0,14.11,45.34,35.84
2705408,"almond milk, chocolate",43.0,0.57,1.2,7.44
2705410,"almond milk, nfs",20.0,0.54,1.21,1.53
2705407,"almond milk, sweetened",30.0,0.53,1.18,4.31
2705409,"almond milk, unsweetened",15.0,0.55,1.22,0.34
2707488,"almonds, lightly salted",604.0,20.23,53.7,20.28
1917758,walnut,483.0,10.3,37.9,37.9
2118446,walnut,667.0,16.7,66.7,13.3
171030,"oil, walnut",3700.0,0.0,100.0,0.0
2710193,walnut oil,884.0,0.0,100.0,0.0
170187,"nuts, walnuts, english",2740.0,15.2,65.2,13.7
170593,"nuts, walnuts, glazed",500.0,8.28,35.7,47.6
2707532,"walnuts, honey roasted",668.0,9.8,56.92,29.04
170186,"nuts, walnuts, black, dried",619.0,24.1,59.3,9.58
2707531,"walnuts, excluding honey roasted",730.0,14.56,69.74,10.91
170594,"nuts, walnuts, dry roasted, with salt added",2690.0,14.3,60.7,17.9
174625,"cereals, quaker, instant oatmeal, raisins, dates and walnuts, dry",1550.0,8.82,6.98,72.4
171684,"cereals, quaker, oatmeal, real medleys, apple walnut, dry",1630.0,8.18,10.4,70.5
2707830,"muffin, fruit",375.0,4.49,16.07,53.0
2422766,"walnut nuggests, walnut",679.0,14.3,64.3,14.3
2658973,"walnut topping, walnut",679.0,14.3,64.3,14.3
2605679,"walnut topping, walnut",625.0,12.5,62.5,12.5
2707537,peanut butter,598.0,22.21,51.36,22.31
2031766,peanut butter,600.0,20.0,50.0,20.0
1945605,peanut butter,500.0,6.67,20.0,70.0
467670,peanut butter,567.0,23.3,46.7,10.0
480762,peanut butter,594.0,21.9,46.9,25.0
2063467,peanut butter,594.0,28.1,46.9,18.8
2025704,peanut butter,562.0,21.9,46.9,25.0
2099081,peanut butter,594.0,21.9,50.0,25.0
2009549,peanut butter,562.0,21.9,46.9,25.0
2100566,peanut butter,594.0,21.9,50.0,25.0
1946236,peanut butter,542.0,12.5,41.7,45.8
2424027,peanut butter,562.0,25.0,50.0,15.6
2096697,peanut butter,594.0,25.0,50.0,21.9
382800,peanut butter,562.0,21.9,46.9,28.1
1860552,peanut butter,562.0,21.9,46.9,25.0
2439116,peanut butter,588.0,25.0,50.0,18.8
1868012,peanut butter,594.0,25.0,50.0,21.9
2484953,peanut butter,594.0,25.0,50.0,21.9
2119780,peanut butter,606.0,24.2,48.5,27.3
2101270,peanut butter,594.0,21.9,50.0,25.0
2710186,olive oil,900.0,0.0,100.0,0.0
2055340,olive oil,800.0,0.0,93.3,0.0
1908628,olive oil,800.0,0.0,93.3,0.0
2102340,olive oil,800.0,0.0,93.3,0.0
1905976,olive oil,800.0,0.0,93.3,0.0
2073857,olive oil,429.0,0.0,42.9,7.14
2375518,olive oil,867.0,0.0,93.3,0.0
493787,olive oil,800.0,0.0,93.3,0.0
496830,olive oil,800.0,0.0,93.3,0.0
500853,olive oil,800.0,0.0,93.3,0.0
2040111,olive oil,800.0,0.0,93.3,0.0
2084071,olive oil,800.0,0.0,93.3,0.0
1582039,olive oil,800.0,0.0,93.3,0.0
1582077,olive oil,800.0,0.0,93.3,0.0
577489,olive oil,800.0,0.0,93.3,0.0
2085103,olive oil,800.0,0.0,93.3,0.0
2084295,olive oil,800.0,0.0,93.3,0.0
2084572,olive oil,800.0,0.0,93.3,0.0
2282486,olive oil,800.0,0.0,93.3,0.0
1857258,turkey,81.0,9.75,1.27,6.78
2067911,turkey,194.0,12.1,4.84,25.0
2106122,turkey,161.0,14.3,8.93,3.57
2134409,turkey,161.0,14.3,8.93,3.57
173857,"bologna, turkey",209.0,11.4,16.0,4.68
173571,"fat, turkey",900.0,0.0,99.8,0.0
171625,"frankfurter, turkey",933.0,12.2,17.3,3.81
172927,"pastrami, turkey",139.0,16.3,6.21,3.34
2706430,turkey with gravy,125.0,20.46,3.46,1.58
2706131,"turkey, back",203.0,25.58,11.26,0.0
2706132,"turkey, canned",185.0,25.3,8.1,0.9
2706133,"turkey, ground",211.0,26.87,11.5,0.0
2706127,"turkey, neck",161.0,22.29,7.3,0.0
2706104,"turkey, nfs",139.0,28.81,2.06,0.0
2706134,"turkey, nuggets",236.0,22.19,8.66,17.14
2706130,"turkey, tail",294.0,22.25,22.8,0.0
171504,"turkey, mechanically deboned, from turkey frames, raw",201.0,13.3,16.0,0.0
2706421,chicken or turkey cacciatore,174.0,13.19,10.62,6.92
2706789,chicken or turkey divan,140.0,15.51,7.26,4.01
2706200,turkey or chicken sausage,193.0,19.65,12.24,1.09
2038883,tofu,94.0,9.41,5.29,2.35
1910113,tofu,94.0,9.41,5.88,1.18
1863123,tofu,49.0,4.4,2.2,1.1
1864648,tofu,82.0,8.24,4.12,2.35
2387870,tofu,71.0,7.06,3.53,2.35
2443060,tofu,82.0,10.6,2.35,3.53
2094328,tofu,101.0,10.1,5.06,2.53
172451,"tofu, fried",1130.0,18.8,20.2,8.86
167695,"mayonnaise, made with tofu",1350.0,5.95,31.8,3.06
2707455,"soup, miso or tofu",24.0,2.21,0.85,2.3
2706844,"fish, tofu, and vegetables, tempura",177.0,4.01,16.0,4.53
172450,"tofu, dried-frozen (koyadofu)",477.0,52.5,30.3,10.0
174291,"tofu, hard, prepared with nigari",609.0,12.7,9.99,4.39
174280,"tofu, salted and fermented (fuyu)",116.0,8.92,8.0,4.38
173788,house foods premium firm tofu,85.0,10.9,4.19,0.97
173787,house foods premium soft tofu,245.0,6.38,2.71,2.19
172461,"mori-nu, tofu, silken, firm",62.0,6.9,2.7,2.4
2310033,mushroom,80.0,0.88,6.19,5.31
2065413,mushroom,15.0,1.54,0.0,1.54
2710053,fried mushrooms,222.0,4.63,12.91,21.9
2710084,"mushrooms, pickled",46.0,2.4,0.3,8.29
2709793,"mushrooms, raw",31.0,2.9,0.35,4.13
2710052,"mushrooms, stuffed",288.0,10.7,15.0,27.72
2710107,"soup, cream of mushroom",74.0,2.1,4.76,5.7
2706385,beef with mushroom sauce,163.0,21.97,7.54,1.83
171170,"gravy, mushroom, canned",50.0,1.26,2.71,5.47
2709940,"mushrooms, canned, cooked",47.0,1.82,2.84,4.95
2122593,corn,56.0,0.8,0.0,12.8
2155640,corn,93.0,2.67,0.67,21.3
2194089,corn,545.0,6.06,33.3,54.6
2386469,corn,94.0,3.53,1.18,18.8
2391141,corn,106.0,3.53,1.18,22.4
2710504,corn beverage,44.0,0.84,0.21,9.4
2710183,corn oil,900.0,0.0,100.0,0.0
2708195,corn nuts,446.0,8.5,15.64,71.86
2709923,"corn, creamed",72.0,1.74,0.42,18.13
2709783,"corn, raw",86.0,3.27,1.35,18.7
168920,"corn grain, white",365.0,9.42,4.74,74.3
170288,"corn grain, yellow",365.0,9.42,4.74,74.3
2705850,"beef, corned",251.0,18.17,18.98,0.47
2707044,corn dog,250.0,8.57,12.02,26.96
2710274,corn syrup,283.0,0.0,0.2,76.79
2710047,"fritter, corn",404.0,7.37,27.14,33.55
2710073,"relish, corn",111.0,1.7,0.91,25.7
2707823,"tortilla, corn",218.0,5.7,2.85,44.64
477475,sweet potato,106.0,5.45,1.28,16.4
1946920,sweet potato,250.0,6.25,12.5,32.8
2707648,"bread, sweet potato",241.0,8.64,2.87,45.38
2708012,"pie, sweet potato",269.0,4.96,9.75,41.08
2709710,sweet potato chips,529.0,2.92,32.19,56.54
2710308,sweet potato paste,305.0,0.49,0.34,75.14
2709704,"sweet potato, candied",187.0,1.18,3.48,37.69
2709697,"sweet potato, nfs",115.0,1.58,4.53,17.14
2709717,"sweet potato tots, school",192.0,2.27,9.39,37.45
2709708,"sweet potato, casserole or mashed",99.0,1.89,2.56,17.22
2707649,"bread, sweet potato, toasted",265.0,9.5,3.15,49.87
2709711,"sweet potato fries, frozen",192.0,2.27,9.39,37.45
2709709,"sweet potato fries, nfs",192.0,2.27,9.39,37.45
2709714,"sweet potato fries, school",192.0,2.27,9.39,37.45
169303,"sweet potato leaves, raw",42.0,2.49,0.51,8.82
169305,"sweet potato, canned, mashed",421.0,1.98,0.2,23.2
2710794,"sweet potato, cooked, as ingredient",82.0,1.65,0.4,18.05
172317,"babyfood, corn and sweet potatoes, strained",287.0,1.26,0.28,15.2
169042,"babyfood, juice, apple-sweet potato",47.0,0.3,0.1,11.4
386410,quinoa,360.0,10.0,4.0,70.0
2384144,quinoa,375.0,14.3,7.14,71.4
2307070,quinoa,356.0,13.3,4.44,66.7
2058561,quinoa,333.0,14.3,4.76,66.7
2286638,quinoa,357.0,14.3,7.14,64.3
1858805,quinoa,107.0,2.86,1.79,20.0
2299146,quinoa,120.0,4.32,1.89,21.1
1887406,quinoa,375.0,14.3,7.14,64.3
2451192,quinoa,368.0,29.5,5.89,64.0
2279801,quinoa,375.0,14.3,7.14,71.4
1017253,quinoa,308.0,12.8,6.41,48.7
2460337,quinoa,372.0,14.0,5.81,69.8
1776756,quinoa,368.0,14.1,5.88,64.1
2404720,quinoa,378.0,13.3,5.56,64.4
2078918,quinoa,378.0,13.3,6.67,64.4
2388635,quinoa,627.0,23.3,10.0,120.0
2605473,quinoa,378.0,13.3,5.56,64.4
2034932,quinoa,378.0,13.3,5.56,64.4
2437019,quinoa,372.0,14.0,5.81,65.1
1868004,quinoa,370.0,13.0,5.43,69.6
2017935,bulgur,341.0,12.5,2.27,67.0
1893881,bulgur,150.0,4.0,1.0,32.0
1899571,bulgur,342.0,12.0,1.3,76.0
170287,"bulgur, cooked",83.0,3.08,0.24,18.6
170688,"bulgur, dry",342.0,12.3,1.33,75.9
2708439,"bulgur, fat added",121.0,2.9,5.07,17.31
2708438,"bulgur, no added fat",83.0,3.06,0.24,18.48
2708440,"bulgur, ns as to fat",83.0,3.06,0.24,18.48
1917718,bulgur #4,360.0,12.0,1.5,74.0
2411014,bulgur & quinoa,400.0,12.9,2.14,74.3
1662774,bulgur wheat,200.0,20.0,0.0,0.06
454144,greek bulgur,324.0,11.7,1.19,71.4
2391843,"bulgur & artichokes organic italian meals, bulgur & artichokes",310.0,14.0,4.0,58.0
2090332,bulgur and quinoa with chickpeas,132.0,4.39,2.63,22.8
2074062,bulgur quinoa with vedetables,179.0,5.0,5.71,28.6
1988733,coarse bulgur wheat,367.0,13.3,0.0,76.7
2596403,coarse bulgur wheat,367.0,13.3,0.0,76.7
2081858,"heartland, bulgur wheat",350.0,12.5,1.25,75.0
2433763,cottage cheese,105.0,11.4,4.39,3.51
2102157,cottage cheese,62.0,10.6,0.0,3.54
2078618,cottage cheese,106.0,12.4,4.42,2.65
2474206,cottage cheese,97.0,10.6,4.42,4.42
1593065,cottage cheese,102.0,8.47,5.08,5.93
1864388,cottage cheese,80.0,11.5,0.88,4.42
2038049,cottage cheese,80.0,10.6,1.33,5.31
1920455,cottage cheese,71.0,10.6,0.0,5.31
1961804,cottage cheese,88.0,9.65,4.39,4.39
2117007,cottage cheese,88.0,13.3,2.21,3.54
2117010,cottage cheese,88.0,13.3,2.21,3.54
2117012,cottage cheese,88.0,13.3,2.21,3.54
2658451,cottage cheese,68.0,8.55,0.0,6.84
2546921,cottage cheese,95.0,7.5,4.0,6.5
2658102,cottage cheese,80.0,11.5,2.21,4.42
2287080,cottage cheese,106.0,11.5,4.42,3.54
2025821,cottage cheese,97.0,10.6,4.42,4.42
2101852,cottage cheese,105.0,12.3,4.39,4.39
2055879,cottage cheese,71.0,9.73,1.77,4.42
2639059,cottage cheese,100.0,11.8,5.45,3.64
